country,bromeliad_id,day,class,ord,family,subfamily,genus,species,abundance,size_mm,dry_mass_mg,bromspecies,predator,resource
trini,E14,15/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,control
trini,E1,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E1,15/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,3,NA,NA,guzmania_sp,absent,control
trini,E11,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E11,15/10/2022,Hexapoda,Diptera,Syrphidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,control
trini,E12,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,5,NA,NA,guzmania_sp,absent,control
trini,E10,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E15,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E15,15/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E16,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E17,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E20,15/10/2022,Hexapoda,Diptera,NA,NA,NA,fly3,1,NA,NA,guzmania_sp,absent,enriched
trini,E30,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,vriesea_sp,absent,enriched
trini,E18,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,enriched
trini,E18,15/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,enriched
trini,E22,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E27,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E19,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E19,15/10/2022,Hexapoda,Diptera,Psychodidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,enriched
trini,E8,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,vriesea_sp,absent,control
trini,E8,15/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,vriesea_sp,absent,control
trini,E21,15/10/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass1,1,NA,NA,guzmania_sp,absent,enriched
trini,E2,15/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,vriesea_sp,absent,control
trini,E2,15/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper2,1,NA,NA,vriesea_sp,absent,control
trini,E6,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E6,15/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E31,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E31,15/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,escaped,1,NA,NA,guzmania_sp,absent,enriched
trini,E29,15/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E4,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,4,NA,NA,guzmania_sp,absent,control
trini,E4,16/10/2022,Hexapoda,Diptera,Syrphidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,control
trini,E9,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,6,NA,NA,vriesea_sp,absent,control
trini,E32,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E7,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E26,16/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,enriched
trini,E26,16/10/2022,Hexapoda,Diptera,Syrphidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,enriched
trini,E3,16/10/2022,Hexapoda,Diptera,Psychodidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,control
trini,E14,16/10/2022,Hexapoda,Diptera,Syrphidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,control
trini,E14,16/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper2,2,NA,NA,guzmania_sp,absent,control
trini,E14,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E14,16/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E11,16/10/2022,Chelicerata,Araneae,NA,NA,NA,spider3,1,NA,NA,guzmania_sp,absent,control
trini,E12,16/10/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass1,1,NA,NA,guzmania_sp,absent,control
trini,E15,16/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E15,16/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,control
trini,E15,16/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult4,1,3,NA,guzmania_sp,absent,control
trini,E16,16/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E13,16/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper2,1,NA,NA,guzmania_sp,absent,control
trini,E13,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E17,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E20,16/10/2022,Hexapoda,Diptera,Psychodidae,NA,NA,adult1,1,NA,NA,guzmania_sp,absent,enriched
trini,E20,16/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E25,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,vriesea_sp,absent,enriched
trini,E23,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E23,16/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant3,1,NA,NA,guzmania_sp,absent,enriched
trini,E18,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E23,16/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult4,1,3,NA,guzmania_sp,absent,enriched
trini,E28,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,4,NA,NA,vriesea_sp,absent,enriched
trini,E28,16/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,vriesea_sp,absent,enriched
trini,E24,16/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,vriesea_sp,absent,enriched
trini,E27,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E19,16/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E8,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,control
trini,E8,16/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,vriesea_sp,absent,control
trini,E2,16/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,vriesea_sp,absent,control
trini,E2,16/10/2022,Hexapoda,Diptera,Psychodidae,NA,NA,adult1,1,NA,NA,vriesea_sp,absent,control
trini,E31,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E5,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,other_sp,absent,control
trini,E29,16/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E17,16/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult4,1,3,NA,guzmania_sp,absent,enriched
trini,E1,16/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,control
trini,E4,17/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,2,NA,NA,guzmania_sp,absent,control
trini,E4,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E4,17/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,control
trini,E9,17/10/2022,Hexapoda,Lepidoptera,NA,NA,NA,butt2,1,NA,NA,vriesea_sp,absent,control
trini,E9,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,vriesea_sp,absent,control
trini,E9,17/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,vriesea_sp,absent,control
trini,E32,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E7,17/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E7,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E26,17/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant2,1,NA,NA,guzmania_sp,absent,enriched
trini,E14,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,control
trini,E1,17/10/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass1,1,NA,NA,guzmania_sp,absent,control
trini,E11,17/10/2022,Hexapoda,Diptera,NA,NA,NA,fly2,1,NA,NA,guzmania_sp,absent,control
trini,E12,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E12,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,control
trini,E12,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,control
trini,E20,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E17,17/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant4,1,NA,NA,guzmania_sp,absent,enriched
trini,E30,17/10/2022,Hexapoda,Diptera,NA,NA,NA,fly2,1,NA,NA,vriesea_sp,absent,enriched
trini,E23,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,enriched
trini,E18,17/10/2022,Hexapoda,Diptera,NA,NA,NA,fly2,1,NA,NA,guzmania_sp,absent,enriched
trini,E18,17/10/2022,Hexapoda,Diptera,NA,NA,NA,fly3,1,NA,NA,guzmania_sp,absent,enriched
trini,E18,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E18,17/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E22,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E28,17/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,vriesea_sp,absent,enriched
trini,E19,17/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,enriched
trini,E19,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E19,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E19,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E8,17/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,vriesea_sp,absent,control
trini,E8,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,8,NA,NA,vriesea_sp,absent,control
trini,E8,17/10/2022,Hexapoda,Diptera,NA,NA,NA,fly3,1,NA,NA,vriesea_sp,absent,control
trini,E8,17/10/2022,Hexapoda,Diptera,NA,NA,NA,fly2,1,NA,NA,vriesea_sp,absent,control
trini,E8,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,control
trini,E21,17/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,enriched
trini,E21,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E6,17/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E6,17/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E31,17/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,enriched
trini,E5,17/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,other_sp,absent,control
trini,E5,17/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,other_sp,absent,control
trini,E5,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,other_sp,absent,control
trini,E5,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,other_sp,absent,control
trini,E5,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,other_sp,absent,control
trini,E24,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,enriched
trini,E24,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult5,1,4,NA,vriesea_sp,absent,enriched
trini,E2,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult4,1,5,NA,vriesea_sp,absent,control
trini,E15,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult4,1,4,NA,guzmania_sp,absent,control
trini,E15,17/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult4,1,4,NA,guzmania_sp,absent,control
trini,E31,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E31,18/10/2022,Chelicerata,Aranea,NA,NA,NA,spider4,1,NA,NA,guzmania_sp,absent,enriched
trini,E4,18/10/2022,Hexapoda,Hymenoptera,Apidae,NA,NA,bee,1,NA,NA,guzmania_sp,absent,control
trini,E4,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,7,NA,NA,guzmania_sp,absent,control
trini,E9,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,vriesea_sp,absent,control
trini,E32,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,enriched
trini,E7,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,control
trini,E3,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E14,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,control
trini,E1,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E11,18/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,2,NA,NA,guzmania_sp,absent,control
trini,E12,18/10/2022,Hexapoda,Diptera,NA,NA,NA,fly2,1,NA,NA,guzmania_sp,absent,control
trini,E12,18/10/2022,Hexapoda,Diptera,NA,NA,NA,fly3,1,NA,NA,guzmania_sp,absent,control
trini,E10,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E15,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E13,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E13,18/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E17,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E20,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,enriched
trini,E20,18/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E25,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,vriesea_sp,absent,enriched
trini,E25,18/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,enriched
trini,E18,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E22,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,enriched
trini,E22,18/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E28,18/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,vriesea_sp,absent,enriched
trini,E19,18/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E24,18/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,enriched
trini,E2,18/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,control
trini,E2,18/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,control
trini,E2,18/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,4,NA,vriesea_sp,absent,control
trini,E8,18/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,control
trini,E8,18/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,control
trini,E23,18/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E8,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,control
trini,E8,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,control
trini,E8,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,vriesea_sp,absent,control
trini,E19,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,NA,NA,guzmania_sp,absent,enriched
trini,E19,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E19,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,enriched
trini,E9,19/10/2022,Hexapoda,Diptera,Mycetophilidae,NA,NA,myce1,1,NA,NA,vriesea_sp,absent,control
trini,E9,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,control
trini,E28,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,enriched
trini,E16,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,control
trini,E16,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E16,19/10/2022,Hexapoda,Orthoptera,Gryllidae,NA,NA,crick1,1,NA,NA,guzmania_sp,absent,control
trini,E30,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,vriesea_sp,absent,enriched
trini,E15,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,NA,1,NA,NA,guzmania_sp,absent,control
trini,E15,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,control
trini,E6,19/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E6,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,control
trini,E6,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,control
trini,E6,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,NA,NA,guzmania_sp,absent,control
trini,E6,19/10/2022,Hexapoda,Hemiptera,Miridae,NA,NA,miri1,1,NA,NA,guzmania_sp,absent,control
trini,E4,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E4,19/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E7,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,4,NA,NA,guzmania_sp,absent,control
trini,E7,19/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E26,19/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,2,NA,NA,guzmania_sp,absent,enriched
trini,E26,19/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant2,1,NA,NA,guzmania_sp,absent,enriched
trini,E26,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E3,19/10/2022,Hexapoda,Diptera,Psychodidae,NA,NA,adult1,2,NA,NA,guzmania_sp,absent,control
trini,E14,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,4,NA,NA,guzmania_sp,absent,control
trini,E1,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E11,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E11,19/10/2022,Hexapoda,Diptera,NA,NA,NA,fly2,1,NA,NA,guzmania_sp,absent,control
trini,E10,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E23,19/10/2022,Hexapoda,Hymenoptera,Vespidae,NA,NA,wasp4,1,NA,NA,guzmania_sp,absent,enriched
trini,E22,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,enriched
trini,E18,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,5,NA,NA,guzmania_sp,absent,enriched
trini,E18,19/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant2,1,NA,NA,guzmania_sp,absent,enriched
trini,E24,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
trini,E27,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,vriesea_sp,absent,enriched
trini,E31,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E2,19/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant5,1,NA,NA,vriesea_sp,absent,control
trini,E2,19/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,control
trini,E5,19/10/2022,Hexapoda,Orthoptera,Acrididae,NA,NA,grass1,1,NA,NA,other_sp,absent,control
trini,E5,19/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,other_sp,absent,control
trini,E4,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,control
trini,E9,20/10/2022,Hexapoda,Hemiptera,Membracidae,NA,Cyphonia,cyph1,1,NA,NA,vriesea_sp,absent,control
trini,E9,20/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult1,1,6.3,0.41,vriesea_sp,absent,control
trini,E32,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E7,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E26,20/10/2022,Hexapoda,Hymenoptera,Formicidae,NA,NA,ant2,1,NA,NA,guzmania_sp,absent,enriched
trini,E3,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E3,20/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,1,NA,NA,guzmania_sp,absent,control
trini,E3,20/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,control
trini,E14,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E14,20/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,3,NA,NA,guzmania_sp,absent,control
trini,E1,20/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,control
trini,E1,20/10/2022,Hexapoda,Hemiptera,Cicadellidae,NA,NA,hopper1,2,NA,NA,guzmania_sp,absent,control
trini,E1,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E1,20/10/2022,Hexapoda,Coleoptera,Chrysomelidae,NA,NA,sp2,1,NA,NA,guzmania_sp,absent,control
trini,E11,20/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,3,NA,NA,guzmania_sp,absent,control
trini,E12,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,control
trini,E10,20/10/2022,Hexapoda,Diptera,Cecidomyiidae,NA,NA,ceci1,1,NA,NA,guzmania_sp,absent,control
trini,E16,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,2,NA,NA,guzmania_sp,absent,control
trini,E13,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,3,NA,NA,guzmania_sp,absent,control
trini,E13,20/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,guzmania_sp,absent,control
trini,E17,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E20,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,guzmania_sp,absent,enriched
trini,E20,20/10/2022,Hexapoda,Diptera,Tipulidae,NA,NA,adult2,1,3,NA,guzmania_sp,absent,enriched
trini,E25,20/10/2022,Hexapoda,Diptera,Dolichopodidae,NA,NA,doli1,1,NA,NA,vriesea_sp,absent,enriched
trini,E25,20/10/2022,Hexapoda,NA,NA,NA,NA,mini1,1,NA,NA,vriesea_sp,absent,enriched
